CursorType,AverageDistance,TargetSize,CompletionTime,Error,FittsID
BUBBLE,404.376678,10,1166,0,5.49
BUBBLE,693.267517,10,1391,0,6.83
BUBBLE,783.059692,10,616,0,0.00
BUBBLE,807.541138,10,782,0,5.04
BUBBLE,987.871582,10,916,0,5.66
BUBBLE,694.380310,10,799,0,5.47
BUBBLE,448.055511,10,1133,0,5.86
BUBBLE,1031.754517,10,917,0,6.73
BUBBLE,881.232056,10,983,0,6.73
BUBBLE,577.943420,10,900,0,5.64
BUBBLE,437.298981,10,1035,0,5.82
BUBBLE,682.971802,10,933,0,4.93
BUBBLE,623.566345,10,1067,0,6.14
BUBBLE,791.840210,10,1033,0,5.41
BUBBLE,743.703979,10,1933,0,6.38
