CursorType,AverageDistance,TargetSize,CompletionTime,Error,FittsID
STANDARD,721.099731,50,1092,0,3.39
STANDARD,855.876587,50,988,0,1.75
STANDARD,745.173462,50,835,0,3.14
STANDARD,825.099609,50,1189,0,4.93
STANDARD,657.143677,50,1151,0,4.68
STANDARD,847.001587,50,1005,0,3.94
STANDARD,708.690613,50,876,0,3.94
STANDARD,785.712769,50,887,0,3.22
STANDARD,702.581421,50,1135,0,3.83
STANDARD,832.983459,50,684,0,2.80
STANDARD,771.556763,50,819,0,3.54
STANDARD,677.906677,50,853,0,3.47
STANDARD,806.189575,50,701,0,1.97
STANDARD,776.607544,50,984,0,3.74
STANDARD,801.980408,50,1220,0,4.84
